time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
107160,0.20670331915797019,0.20654504084427119,0.20606923172101965,0.20527292405314312,0.20415101654681417,0.20269602542093407,0.20089770020735448,0.19874246056132025,0.1962125836935274,0.19328502862073532,0.18992970914494689,0.18610689393626406,0.18176315876814511,0.17682480431920225,0.17118653834405112,0.16469055144677289,0.15708388275549798,0.1479187590612768,0.13626462937889663,0.11947949292932984,0.059993635236550914
107220,0.20663416823071212,0.20647597906800105,0.20600043769410153,0.20520457727979532,0.20408329809786144,0.20262911868435074,0.20083179177452812,0.19867774130758278,0.19614925013239567,0.19322328464610439,0.18986976833464883,0.18604898269402251,0.18170752076930718,0.17677170708459661,0.17113628349480486,0.16464349180298696,0.15704045341995326,0.14787954095268419,0.13623050389431735,0.1194521554941621,0.059998707464086816
107280,0.20656509823366082,0.20640699829513068,0.20593172487569184,0.20513631200448923,0.20401566142845273,0.20256229384459098,0.20076596494832025,0.1986131026088607,0.19608599483240116,0.19316161479165583,0.18980989496805736,0.18599112901310375,0.18165192678345557,0.17671863671187291,0.17108603579666681,0.16459641966818553,0.1569969969524779,0.14784029402274493,0.13619637220512026,0.11942487506018777,0.059978887988608447
107340,0.20649611070236032,0.20633809979123838,0.20586309372234846,0.20506812734890667,0.20394810385706974,0.20249554610437812,0.20070021283200926,0.19854853607820058,0.19602280947671383,0.19310001375252714,0.1897500915129679,0.1859333500289494,0.18159641762421749,0.17666566815988127,0.17103591458670042,0.16454950559524226,0.1569537335152453,0.14780127077425173,0.13616247676650386,0.11939780396107351,0.059959078545111358
107400,0.20642720501572867,0.20626928315462692,0.2057945445372571,0.20500002493640615,0.20388062912219773,0.20242888228040934,0.20063454634368907,0.19848405757394094,0.19595971510029836,0.19303850676224787,0.18969038442255842,0.18587566756175336,0.18154100098041839,0.17661278148066148,0.17098585525398929,0.16450262163533269,0.15691045533570236,0.14776217565380548,0.13612844405997324,0.11937053142109337,0.060040906846257208
107460,0.20635838667724679,0.20620055390318462,0.20572608281442825,0.20493200999914443,0.20381324163140949,0.2023623049643343,0.20056896478190941,0.198419661166885,0.19589669831888359,0.19297707081860432,0.18963073957582399,0.18581803639187369,0.18148562316592465,0.1765599209859503,0.17093581156168369,0.16445574825224921,0.15686719270484831,0.1477231166913156,0.13609448979008468,0.11934340978240951,0.059963255362256482
107520,0.20628965528507312,0.20613191133965708,0.2056577070047832,0.20486407969215323,0.20374593701596946,0.20229580839416769,0.20050346166568855,0.19835534109675743,0.19583375653360618,0.19291571013265546,0.18957117296183962,0.18576049049894972,0.1814303432295912,0.17650717792219481,0.17088591273659418,0.16440905498883795,0.1568241514765796,0.14768432200375081,0.13606083582536493,0.11931660791331899,0.059764434636079611
107580,0.20622101055387601,0.2060633555315862,0.20558941827969945,0.20479623716818002,0.2036787214672843,0.20222940304037518,0.20043805309674623,0.19829112038750504,0.19577092061984352,0.19285446355232461,0.18951173012100075,0.18570307872329531,0.18137520704869436,0.17645458539150405,0.17083616533003648,0.16436250419795892,0.15678122916930848,0.14764560264724197,0.1360271876871566,0.11928971598417948,0.059786679105733598
107640,0.20615246298593426,0.20599489724556355,0.20552122813481871,0.20472849492036654,0.20361160840352466,0.20216310267321935,0.20037275195524132,0.19822700895717538,0.19570819451210583,0.19279332502997765,0.18945239018284413,0.18564576007794642,0.18132014852411557,0.17640204871433543,0.17078644595856121,0.1643159494975156,0.15673827109879115,0.14760682306101724,0.13599347321028782,0.11926279123879766,0.059733308936334072
107700,0.20608402069033954,0.20592654416762099,0.20545314296677727,0.2046608571415946,0.20354459886170118,0.20209690425785495,0.20030755041620979,0.19816299393788367,0.19564556089116175,0.19273227470044399,0.18939313445253414,0.1855885229654852,0.18126517139245404,0.17634959701239486,0.17073681953417702,0.16426949950861935,0.15669543041778342,0.14756816802118453,0.1359598736146006,0.11923594239736429,0.059837831087849812
107760,0.20601568344764626,0.20585829598823854,0.20538516224136807,0.20459332306683384,0.20347769202486909,0.20203080729599635,0.20024244878850606,0.19809907686244857,0.19558302252008994,0.19267131564669265,0.18933396385113102,0.18553136137083931,0.18121025502337651,0.17629718424058641,0.17068720126392473,0.16422301670945161,0.15665250596178412,0.14752937090029164,0.13592607287236982,0.11920884561112352,0.059938627363638058
107820,0.2059474498170899,0.20579015107311602,0.20531728369906113,0.20452588924820247,0.20341088248506467,0.20196480338541598,0.20017743437174426,0.19803523923147592,0.19552055359596032,0.1926104136070198,0.18927483538799408,0.18547422489442444,0.18115534531905889,0.17624475944524606,0.17063755374714012,0.16417649102487877,0.15660953088927673,0.14749052349177666,0.13589223202497069,0.11918172578510632,0.059888253089227288
107880,0.20587930969475784,0.20572209900491015,0.20524949601680467,0.2044585429725016,0.20334415584648041,0.20189887644498819,0.20011248979435137,0.19797146328188164,0.19545813745312601,0.19254955513290389,0.18921574155278839,0.18541711517032405,0.18110045654804116,0.17619235304645103,0.17058792685048724,0.16412999469296152,0.15656660242462975,0.14745175067446631,0.13585850702422003,0.119154771747652,0.059855310442663574
107940,0.20581125021723531,0.205654127067983,0.20518178696094566,0.2043912729365544,0.20327750236977074,0.20183301917946644,0.20004761138191943,0.19790775046503448,0.19539578250721396,0.19248875774034116,0.18915671129266684,0.1853600748900199,0.1810456470560321,0.17614003990379484,0.17053841074119366,0.16408362841993099,0.15652382141657209,0.14741313477168524,0.13582493159719061,0.11912792476108923,0.059764013312985267
108000,0.20574326673184318,0.20558623106507934,0.2051141536962186,0.2043240785528225,0.2032109245392823,0.20176723782597913,0.19998280952276234,0.19784411522518403,0.19533350637869556,0.19242804019768384,0.18909776094021966,0.18530311243047881,0.18099090957164721,0.17608778731672586,0.17048893606116233,0.16403727498600823,0.15648101419292301,0.14737444365441441,0.13579122520839257,0.1191008898773767,0.059799127846074294
108060,0.20567536200706577,0.20551841376077559,0.20504659891431418,0.20425696219133391,0.20314442386879769,0.20170153214175562,0.19991808091790864,0.19778054954881419,0.19527129447200117,0.19236737954645769,0.18903885795481831,0.18524618568274578,0.18093619452118723,0.17603554342830369,0.17043945794209525,0.16399091074333003,0.15643819801530581,0.14733576047699531,0.13575756582003634,0.11907397373366728,0.059787862610628191
108120,0.2056075332012145,0.20545067204523915,0.20497911873184221,0.20418991879064813,0.2030779939091561,0.20163589440508026,0.19985341718539867,0.19771704571432439,0.19520914198711994,0.19230677732632454,0.18898001492793073,0.18518932426052273,0.18088155543271817,0.17598339269787658,0.17039009747900191,0.16394469555869901,0.15639556687751721,0.14729729771733727,0.13572415246039501,0.11904730864535358,0.059650003253219647
108180,0.20553977758386818,0.20538300351788549,0.20491171177825018,0.20412294882266716,0.20301163794204377,0.20157033182099549,0.19978883062802258,0.19765362216839596,0.19514707411609419,0.19224626517567373,0.18892126816198554,0.18513256520773103,0.18082702340792656,0.17593135043518535,0.17034084123810284,0.16389857204746516,0.15635300395494109,0.14725886677937897,0.13569072072672198,0.119020565014295,0.05983863066643947
108240,0.20547210181650358,0.20531541504356829,0.20484438547132033,0.20405606043452823,0.20294536472844646,0.20150485323868045,0.19972432914065549,0.19759028421698485,0.19508509133392143,0.19218583596804362,0.18886259983721124,0.18507587695737654,0.18077255063055397,0.17587935126243456,0.17029160684751932,0.16385244391881978,0.15631040504100965,0.14722036452696355,0.13565718013117348,0.11899367716075682,0.059750215400989737
108300,0.20540451048693592,0.20524791088272537,0.20477714306866457,0.20398925514916014,0.20287917324945245,0.20143945422342246,0.19965990397753561,0.19752701797776892,0.1950231740100086,0.19212546413112944,0.18880397893812703,0.18501922459683021,0.18071810134013561,0.17582736370474006,0.17024237506847195,0.16380631584132599,0.15626781516512112,0.14718189870621584,0.13562373034163108,0.1189669711769009,0.059779362594238078
108360,0.20533699939508962,0.20518048660214172,0.20470997948531774,0.20392252696030402,0.20281305657610205,0.20137412733683124,0.19959554819869113,0.19746381882332034,0.19496132267870792,0.19206515945538749,0.18874542997370536,0.18496265410776844,0.18066375059458545,0.17577549931623523,0.17019329929351032,0.16376038326935297,0.1562254625178908,0.14714370542535124,0.13559056776040587,0.11894052301108529,0.059577689198127115
108420,0.20526956706919469,0.20511314119930343,0.20464289516272768,0.20385587882372352,0.20274702136399705,0.20130888418477252,0.19953127952292704,0.19740071137321372,0.19489956882838258,0.19200495884274948,0.18868699166218941,0.18490619956394891,0.18060951798295802,0.17572374999295229,0.17014432812042229,0.16371453594328647,0.15618316690759679,0.14710553482916122,0.1355573940037115,0.11891404021455584,0.059767887107287178
108480,0.20520222305019215,0.20504588437562599,0.20457590021670474,0.20378932132691238,0.20268107841918787,0.20124373514859439,0.199467106855788,0.1973377016799969,0.19483791417863103,0.19194485849765874,0.18862865439660806,0.18484984687294842,0.1805553886424435,0.17567210678518935,0.17009546822957153,0.16366880805587108,0.15614100181992918,0.14706750726875509,0.13552437340050003,0.11888771044377085,0.059657603558637341
108540,0.20513497581874351,0.20497872450921351,0.20450900273551478,0.20372286213611374,0.20261523494891479,0.20117868707332909,0.19940303693462461,0.19727479677142865,0.19477636650357774,0.19188486725789675,0.18857042791279768,0.18479360550680654,0.18050136895099922,0.1756205677058483,0.17004670080516479,0.16362315176319089,0.15609887437055381,0.1470294657132182,0.13549126451978347,0.11886119096595112,0.059555925440855202
108600,0.20506783274250545,0.20491166885984263,0.2044422096223186,0.20365650744514507,0.20254949589565377,0.20111374281305003,0.19933906926583991,0.1972119909839572,0.1947149124499748,0.1918249607719904,0.18851227277334645,0.18473741626811116,0.1804473751744293,0.17556902050761158,0.16999788337211669,0.16357739705619931,0.15605659703520575,0.14699122615559754,0.135457923259964,0.11883443339928204,0.059749033032116983
108660,0.20500079227006535,0.20484471528860815,0.20437551696039399,0.20359025033315631,0.20248385008223196,0.20104888571936075,0.1992751806922298,0.19714925403127254,0.19465351475680562,0.19176509621157373,0.18845414381901798,0.18468123734200687,0.18039337747818132,0.1755174591779218,0.16994904849787013,0.16353163161995068,0.15601432861060183,0.14695303011796454,0.13542467543055225,0.1188078306088405,0.05971873759956834
108720,0.20493384012701071,0.20477784933043966,0.20430890978956265,0.2035240752705347,0.20241828171543441,0.20098410056027224,0.1992113579984475,0.19708657685917433,0.19459217133447151,0.19170528175273857,0.18839606295424383,0.18462510743940386,0.18033943330232119,0.17546595967567383,0.16990028719524658,0.16348595365007215,0.15597216118345497,0.14691494420620813,0.13539153663194459,0.11878131583590397,0.059549798588342057
108780,0.20486696584247169,0.20471106092645341,0.20424237929556122,0.20345797553760445,0.20235278702082168,0.20091938730138129,0.19914760552224656,0.19702396848651138,0.1945308956621756,0.19164553435599355,0.18833804867867374,0.18456904358661252,0.18028555421283821,0.17541452358004306,0.16985158692280333,0.16344033433240318,0.15593005186833703,0.14687692121014628,0.13535847647335233,0.11875491154663889,0.059703694792701385
108840,0.20480016769238824,0.204644348571106,0.20417592460544642,0.20339195124405884,0.20228736735072006,0.20085474870872427,0.19908392756731125,0.19696143492667645,0.19446969583874232,0.19158586499241154,0.18828011625613844,0.1845130675511899,0.18023177143281366,0.17536319479752377,0.16980300662377543,0.16339484698471682,0.15588808126764686,0.1468390306512381,0.1353255175449139,0.11872853420345024,0.059680222005557906
108900,0.20473344884037623,0.20457771563283481,0.20410954969581663,0.20332600735227166,0.20222202896426153,0.20079019250286159,0.1990203331956712,0.19689898596217467,0.19440858093900412,0.19152627940742417,0.18822226387055704,0.18445716378052535,0.18017804751043365,0.17531190437735672,0.16975443636420162,0.16334933434519891,0.1558460465408413,0.14680104116746029,0.13529244182934771,0.11870205958020741,0.059530604060650645
108960,0.20466681338884235,0.204511165977349,0.20404325768316833,0.20326014560971997,0.20215677147679595,0.20072571528413408,0.19895681510712959,0.19683660975348702,0.19434753460951953,0.19146675802698218,0.18816447205644893,0.18440131912296517,0.18012438540853409,0.17526068507311948,0.16970595563379032,0.16330394081048225,0.1558041723135995,0.1467632634358553,0.13525963270507679,0.11867589829706117,0.059556490396242938
109020,0.2046002598976521,0.20444469819328856,0.2039770473104095,0.20319436524018353,0.20209159524294307,0.20066131960660724,0.19889337958280884,0.19677431823937214,0.19428657657468723,0.19140733027404669,0.18810678096564953,0.18434558366595033,0.18007084135473103,0.17520959115312162,0.16965760312307041,0.16325866953964563,0.1557623999139662,0.14672554559174236,0.13522681185358981,0.11864961665954928,0.059573097799008691
109080,0.20453379362034713,0.20437831780904545,0.20391092488405688,0.20312867368277177,0.20202650891074708,0.20059701495692042,0.19883003591990975,0.19671211859888868,0.19422570882058626,0.19134798852678939,0.18804916755448201,0.18428991192330393,0.18001733978465279,0.17515850988798998,0.16960922431711867,0.16321332490988044,0.15572050243332286,0.14668765325148594,0.1351937809186905,0.11862312272887289,0.059618165395469741
109140,0.20446741770725069,0.2043120275034766,0.20384489162833566,0.20306306961590509,0.20196150738488566,0.20053279114025327,0.19876676753816261,0.19664998688706326,0.19416489978500348,0.19128869465919029,0.18799159020344383,0.18423426463106618,0.17996385307652493,0.17510743833770359,0.16956085739357635,0.16316800462323647,0.15567865455499896,0.14664984976648016,0.13516089080475119,0.11859683004546924,0.059577770989621699
